unique_id,service_request_id,service_category,service_type
0617e14b-3da0-4f56-ad54-9e3e4488b5c5,1,Category 1,Data Transmission and/or Internet Access
0ca17599-c0e9-4483-bca9-ed7cd3178bb7,1,Category 1,Data Transmission and/or Internet Access
b6cc3ced-dc4a-4913-94e7-c33630b73b8e,2,Category 2,Internal Connections
0b8bdc02-a68f-42eb-b5f2-d2c5c00266f9,2,Category 2,Internal Connections
79316f23-e483-450d-a478-b1b21aa49755,3,Category 2,Basic Maintenance of Internal Connections
91c771e1-11e9-4ccc-af75-b800e9f56f5f,3,Category 2,Basic Maintenance of Internal Connections
00b0a8cd-1401-41d2-98d3-f41f4a7f5dbb,1,Category 2,Internal Connections
6498160e-22f0-43cf-a710-6807cd634d19,2,Category 2,Basic Maintenance of Internal Connections
14093c7a-f543-4195-bec5-3e4b57fba300,1,Category 2,Internal Connections
c570399a-2bad-490e-9f70-5c59f1e61a3b,3,Category 2,Internal Connections
11301c92-77df-4041-9bea-2d9539074232,4,Category 2,Basic Maintenance of Internal Connections
fd4b92e1-8a51-45c9-8cb9-5f70e6dff9aa,5,Category 2,Internal Connections
0129dcfc-7f07-4a6c-9d7e-f9b15f37a4c0,6,Category 2,Basic Maintenance of Internal Connections
0b9e5bca-298d-4c9b-9d31-c0feb2cd643e,1,Category 2,Internal Connections
8d6a8d02-fbfd-4c1d-a28d-d166478afb8f,2,Category 2,Basic Maintenance of Internal Connections
fe11549c-cbaf-43aa-825d-34c75fd8cfaa,2,Category 2,Basic Maintenance of Internal Connections
e45821be-f265-4fb3-a414-56424750e865,3,Category 2,Internal Connections
99ee670f-128a-49ba-ab04-eab317b3b596,4,Category 2,Basic Maintenance of Internal Connections
f10110ae-fd77-4a4e-aef5-562ad97943c8,1,Category 2,Internal Connections
18149dfc-6f5e-4982-b99a-87c986ec0035,1,Category 2,Internal Connections
88e56b5f-0964-492e-9ef8-87c987c37a5c,1,Category 2,Internal Connections
3a99fb1c-8732-426c-bdcb-7f0267d30fe8,1,Category 2,Internal Connections
279db6bd-f755-4feb-9ac0-a5df31878b74,1,Category 2,Internal Connections
867b7aeb-bc67-4a7f-8243-41ef1a36482e,1,Category 2,Internal Connections
1253a4e4-8f44-4184-bf57-1d7846d10645,2,Category 2,Basic Maintenance of Internal Connections
fa6dfe21-4210-469f-a475-f50de9c327ad,2,Category 2,Basic Maintenance of Internal Connections
48bc6033-6751-4b9e-955a-08d16f94f35f,2,Category 2,Basic Maintenance of Internal Connections
35b2f806-5dd3-46e7-9b26-449597789de5,2,Category 2,Basic Maintenance of Internal Connections
f5b5ddc1-92bc-4126-ac9c-8d577476fc94,2,Category 2,Basic Maintenance of Internal Connections
3ee7401b-2091-4218-8a73-29e3252e9608,2,Category 2,Basic Maintenance of Internal Connections
effeb6dc-93ea-4ec7-9825-57c844e97eac,3,Category 2,Internal Connections
7aac57fd-be0a-4ad0-9689-6907fe1608ba,3,Category 2,Internal Connections
b6e9932e-01ba-418d-99b1-e0491fcb5e41,3,Category 2,Internal Connections
e6657911-51f4-4df7-a6a7-8cae72546179,3,Category 2,Internal Connections
0f29b465-25df-448b-8489-88264287709f,3,Category 2,Internal Connections
c86b9287-4c14-43c5-83f9-0e48d1807a6a,3,Category 2,Internal Connections
3e2de312-bef7-4de5-beb6-c4c3115e8301,4,Category 2,Basic Maintenance of Internal Connections
497b9e76-7147-469a-a8e3-923164e563a2,4,Category 2,Basic Maintenance of Internal Connections
47870b79-6946-4c3f-966b-8d9c39c3f438,4,Category 2,Basic Maintenance of Internal Connections
76f025e2-5393-446f-9f02-c997571c7c4e,4,Category 2,Basic Maintenance of Internal Connections
8ab910c9-5176-425e-a522-8fa2ed8eeb97,4,Category 2,Basic Maintenance of Internal Connections
df13a937-9c60-4b89-bcff-ea8639d09a0b,4,Category 2,Basic Maintenance of Internal Connections
aede9893-c0b8-434e-8eb5-06ba003c29f2,5,Category 2,Internal Connections
f926c6c2-a137-4b0c-a275-8c6aa96a0882,5,Category 2,Internal Connections
e50c1839-c73e-4fdf-9fc8-000fe7541c67,5,Category 2,Internal Connections
ec8e1f4e-1f5f-4ec6-9797-f9e976f8905d,5,Category 2,Internal Connections
c6c21072-e3af-4870-ab68-2bb68f40c5e0,5,Category 2,Internal Connections
99995b4f-dc0f-45c2-954d-2e17297d87c4,5,Category 2,Internal Connections
445953e2-d22b-413b-a73f-e1d20bae1cf9,1,Category 2,Managed Internal Broadband Services
f0cecce2-7b81-4af1-9ad0-1f69896642bc,1,Category 2,Managed Internal Broadband Services
dbb9d822-29ac-48f6-9cb1-c3ab61d13ae5,2,Category 2,Internal Connections
9e1fa31d-fe7c-4150-aa50-d86f12cd6311,2,Category 2,Internal Connections
21253185-f358-4e1f-b1c1-b25008d778d8,3,Category 2,Basic Maintenance of Internal Connections
0dc1853f-6052-4a4c-8b0f-fa0dba9f8578,3,Category 2,Basic Maintenance of Internal Connections
9f2e3ddb-a3ee-4d23-8478-555fd2bca106,4,Category 2,Internal Connections
5fccb487-e969-4f2b-9fa5-8c507fe37f49,2,Category 2,Basic Maintenance of Internal Connections
d9a1221e-9623-40be-b7bb-ea2fc71ef82e,4,Category 2,Internal Connections
bbac8012-7608-444f-8397-51cd7867aa1c,5,Category 2,Basic Maintenance of Internal Connections
00920651-90fa-4d85-812f-0ea0d470573e,5,Category 2,Basic Maintenance of Internal Connections
2cddadba-7b17-477e-adbf-e118dea7f7e8,6,Category 2,Internal Connections
447ea81f-0b05-42b5-b9b7-48c8eba89d01,6,Category 2,Internal Connections
8e8fc1a4-a268-4372-8c17-ff8d7c053b2b,7,Category 2,Basic Maintenance of Internal Connections
f501697d-34ec-47d2-9540-060be77c00e1,7,Category 2,Basic Maintenance of Internal Connections
01119693-3a84-4228-b4a7-9f65c1ce82b1,1,Category 2,Internal Connections
fa5ecac5-38e4-4c89-957c-8f0a6d1cbfb1,1,Category 2,Internal Connections
6ecb9327-fd9d-4618-bec7-9db4495dfc64,2,Category 2,Basic Maintenance of Internal Connections
e563d5ed-5f7c-4440-8001-ca3a1cebcd40,1,Category 2,Internal Connections
d9229b38-ebf7-401d-b15a-e92042ad16f1,3,Category 2,Internal Connections
d975496c-0b3b-4771-b3d4-0e17da6e8459,3,Category 2,Internal Connections
1207c2b1-df99-47d6-9b80-44cb508b2f79,4,Category 2,Basic Maintenance of Internal Connections
39fa6bb9-0ca1-4e2b-a19c-a78554fbe61c,4,Category 2,Basic Maintenance of Internal Connections
50530edf-99ef-476d-9ffd-2f3384eaf96d,5,Category 2,Internal Connections
73fad6de-d37b-4aad-b336-fc9347523764,5,Category 2,Internal Connections
6d339b47-9634-4b02-9e26-327cf4c359ad,6,Category 2,Basic Maintenance of Internal Connections
39603976-2b86-46d7-9bba-a2f36d8b0d11,6,Category 2,Basic Maintenance of Internal Connections
953f796f-1e2b-499c-b88e-d84ce3c785f8,7,Category 2,Managed Internal Broadband Services
7b9b0335-3673-4ce9-9801-d6efd465fe2c,7,Category 2,Managed Internal Broadband Services
33750379-402c-4ee5-b73c-803941515638,1,Category 2,Internal Connections
b1aae402-8cfa-44b9-aff0-499724d8c0db,2,Category 2,Basic Maintenance of Internal Connections
7a7e12ac-592d-4687-ad39-8cd9817f5985,3,Category 2,Internal Connections
1c98fbd8-4ee7-49be-a908-5353082b20fd,4,Category 2,Internal Connections
467cf077-2d14-4f76-a2fd-bd55af5f8df8,5,Category 2,Internal Connections
aedaeea3-b652-4d97-91aa-36286c2df7c4,6,Category 2,Internal Connections
4aafc99c-2b84-4816-a9c4-be3b7f78c586,7,Category 2,Basic Maintenance of Internal Connections
d61893ee-4987-45cf-b6e3-d69262ac9aae,8,Category 2,Internal Connections
dedde3bb-7387-4062-96e7-ccc09a7516c0,9,Category 2,Internal Connections
d942fc76-231e-48a4-9fab-d7d3a1c80c46,10,Category 2,Internal Connections
de19708c-9600-4624-bf64-e4d51b2d1a47,11,Category 2,Basic Maintenance of Internal Connections
c13afa69-3f70-4d13-a205-25a469edeeba,12,Category 2,Internal Connections
c28eef1c-b7a5-4e42-b924-15e0194a9649,13,Category 2,Internal Connections
47315893-4bee-4491-85ec-5967f75bf7a6,14,Category 2,Internal Connections
8a0c1116-86b0-469e-81b1-b47bcd05a96f,15,Category 2,Internal Connections
20d871fb-0716-4a26-9840-2bc15b5bcc3e,16,Category 2,Internal Connections
aa3a72ab-abea-4f6c-9a82-8f9cd9f8c3f0,17,Category 2,Basic Maintenance of Internal Connections
ef4e91fd-44fd-47ce-8fb9-6e286d55dd37,18,Category 2,Internal Connections
ca1c5d71-c953-4a66-91aa-a54b407fcade,19,Category 2,Internal Connections
ada5426a-e59f-4c38-931c-4486f15fa61b,20,Category 2,Internal Connections
ad89df4d-ed1b-4f3a-8a09-28cf9613b624,21,Category 2,Internal Connections
382ad646-c2e9-4c5c-8ae0-e61469d1cc0d,22,Category 2,Internal Connections
6bc2b1da-71e5-41da-8f62-3a08576c7ac0,23,Category 2,Internal Connections
6262ed5a-3a25-479c-b492-77d1843018f4,24,Category 2,Internal Connections
22166cb9-4abe-4f74-b3d3-98ee138ce6bc,25,Category 2,Internal Connections
49a8211c-1bb1-4bb0-b60c-ca67e210bed3,26,Category 2,Internal Connections
91f29979-bd4d-409c-94a0-ca289527407c,27,Category 2,Managed Internal Broadband Services
e6cb4152-f7d9-4096-b007-3337b4944ad3,28,Category 2,Internal Connections
a9eb2789-5be2-486e-960e-c0b5da347f5f,29,Category 2,Basic Maintenance of Internal Connections
ac1e94fe-5566-4542-b5b7-4379cbe191f8,1,Category 1,Data Transmission and/or Internet Access
6e6ca7e5-8828-43a7-ae26-da544e4c91cd,1,Category 1,Data Transmission and/or Internet Access
3fdd1e13-82a6-4a93-8249-7f182f9ce0cc,2,Category 1,Data Transmission and/or Internet Access
c07e154d-0208-4db8-9deb-f0f86206562c,2,Category 2,Basic Maintenance of Internal Connections
76d7a375-42c5-4da2-af72-887bb6ace4c0,2,Category 2,Basic Maintenance of Internal Connections
1180c1dc-eeec-4fcc-a46b-17de1948963d,3,Category 2,Internal Connections
02644db9-e435-4968-a9fb-ec2df830d6fd,3,Category 2,Internal Connections
7aaa160c-f110-4b0d-aa99-733d3eeba63c,4,Category 2,Basic Maintenance of Internal Connections
399fab70-bbd1-4543-b354-91e79bd978dc,4,Category 2,Basic Maintenance of Internal Connections
75e0b503-1310-41be-a374-048d3d4d565b,5,Category 2,Managed Internal Broadband Services
4905592f-1c90-4685-b5b2-afacde3ba64d,1,Category 2,Internal Connections
db66d77e-f30f-4ff9-afc4-ee41690579de,2,Category 2,Basic Maintenance of Internal Connections
6cfe7238-d4de-48cf-81a7-0e5654752fd8,1,Category 2,Internal Connections
5285d100-bfdd-4909-a41c-64b5b253a9c5,2,Category 2,Basic Maintenance of Internal Connections
0a58defd-6d10-413f-89b1-d14f66ef4c5a,1,Category 2,Internal Connections
c8ee2d26-4f94-403e-944d-9f0c3f480f81,2,Category 2,Basic Maintenance of Internal Connections
b80dd129-33dd-4728-b543-9096937f792d,3,Category 2,Internal Connections
f93d5d84-fe50-4f27-8640-f90cf1e23af5,4,Category 2,Basic Maintenance of Internal Connections
7cbcffd1-48d9-4ffd-b1b6-3b6daffdcf3c,5,Category 2,Managed Internal Broadband Services
e0943bdf-6894-4d53-a153-9b86e1bde7c4,1,Category 2,Internal Connections
3c21b88a-01b3-4809-b90e-98bf4c9beded,2,Category 2,Basic Maintenance of Internal Connections
017e7bba-c8dd-4f50-8cea-435712c9e98b,1,Category 2,Internal Connections
af2f8e8b-70f6-4993-b36e-db8fcb9beb61,2,Category 2,Basic Maintenance of Internal Connections
78b73417-dfd0-4f5e-af59-ac14b8ccb2d2,2,Category 2,Basic Maintenance of Internal Connections
2fda3881-5fb4-4e9c-8534-16787728cd5d,3,Category 2,Managed Internal Broadband Services
b37a076c-39b8-45c0-8639-018edc6f8621,3,Category 2,Managed Internal Broadband Services
82aae846-73d7-45e9-b683-e9a8231d5575,1,Category 2,Internal Connections
f1b41da4-3a51-4091-a8b2-bb495a5f3286,3,Category 2,Internal Connections
044070e0-b00d-4225-bff9-e2b197f1e077,4,Category 2,Basic Maintenance of Internal Connections
8c056c1d-1406-4d86-82a2-efdb150169ea,5,Category 2,Internal Connections
0d3d6d33-ecff-4240-81e3-40bb92665069,6,Category 2,Basic Maintenance of Internal Connections
fddb2cb8-746e-467a-a844-59146a7eb362,7,Category 2,Internal Connections
e04921ad-4468-4a62-bc6d-04f4d822d103,8,Category 2,Basic Maintenance of Internal Connections
db3b9f4b-9f4a-4e87-9086-e8126dce0975,1,Category 1,Data Transmission and/or Internet Access
1004b55e-a813-48bd-8bb9-3ea8a5323ca9,1,Category 1,Data Transmission and/or Internet Access
c352e3d6-1d0f-4d81-825b-e1c84749656f,1,Category 1,Data Transmission and/or Internet Access
e641876d-3c4f-4ae8-8636-d69ac4a407ae,1,Category 1,Data Transmission and/or Internet Access
158b7881-227e-421b-87ba-809d9f991503,1,Category 1,Data Transmission and/or Internet Access
1b2f1ad0-7a12-49c9-807c-3d7cc9c1abab,2,Category 1,Data Transmission and/or Internet Access
38e2dba8-5911-413c-9c9f-eea37fa2ea41,3,Category 1,Data Transmission and/or Internet Access
9ae98c99-ce5c-4ac2-862f-95ba4e51ceb6,4,Category 1,Data Transmission and/or Internet Access
7b056ec8-45ff-42b9-87e6-c937e28f9ca3,1,Category 1,Data Transmission and/or Internet Access
4f41218e-719f-43e4-8945-e218e8e5be34,1,Category 1,Data Transmission and/or Internet Access
76e98d5d-c1a5-4c83-a64b-1cd767b70053,,,
39ef4553-1f46-4e34-bb01-9727ee08cce7,1,Category 1,Data Transmission and/or Internet Access
708cb8ae-43c0-43f1-9ac0-cb3ed09ef28a,2,Category 1,Data Transmission and/or Internet Access
31cfd332-068e-4909-85f8-e4376ef9272b,3,Category 2,Internal Connections
8f5e55e7-2336-4a4e-bbe7-789a92839861,4,Category 2,Basic Maintenance of Internal Connections
166fdd41-b7b2-494e-95ec-8624743e9c27,5,Category 2,Internal Connections
31a2f7fe-aa65-4ca8-b8c5-df52529fab23,6,Category 2,Basic Maintenance of Internal Connections
be486fae-c3b0-4349-a161-2cf0ee06795b,7,Category 2,Internal Connections
2bea98ba-90b3-4272-b1ca-43fab9aac230,1,Category 1,Data Transmission and/or Internet Access
978ee231-5349-4a0f-b63f-3cc1c7e7d5ff,1,Category 1,Data Transmission and/or Internet Access
8fd3a645-526b-40e2-89ad-8300e6b49096,1,Category 1,Data Transmission and/or Internet Access
0d97c3fc-5c18-4019-9cff-92bddb8480c9,1,Category 2,Managed Internal Broadband Services
d0d56dc7-f12f-4a9a-9ba9-664404269583,1,Category 2,Managed Internal Broadband Services
7129317c-398f-4280-9b98-81a6c0cf1517,1,Category 1,Data Transmission and/or Internet Access
47ff3dd4-2847-4c24-9445-ec38bef18637,2,Category 2,Internal Connections
3b2a7845-1b38-436e-a464-6db82a81fbee,2,Category 2,Internal Connections
a6512b1c-54ca-4e3a-b830-03cf50910899,3,Category 2,Internal Connections
bb9f35cf-9a52-4828-a64b-ddc663b43c34,3,Category 2,Internal Connections
bcf8b4c3-e3ee-4dba-816e-0c7e505b1271,4,Category 2,Basic Maintenance of Internal Connections
f3d6e314-4f88-4e98-a2fd-e55ff02834fc,2,Category 1,Data Transmission and/or Internet Access
8a4880c2-71b0-402f-b66d-606c28b941a4,4,Category 2,Basic Maintenance of Internal Connections
13ae4253-ad5b-4a26-8985-c79106168057,5,Category 2,Internal Connections
47216fd6-5be9-40a9-ba0a-1986bb6177be,5,Category 2,Internal Connections
62f5519b-0335-42fe-a1fb-51eed0f8d7a3,6,Category 2,Basic Maintenance of Internal Connections
5fdcc193-d74c-43aa-920e-61fdf1957235,6,Category 2,Basic Maintenance of Internal Connections
bc60c26b-e6c9-4f09-bbdc-a223a56d84a9,3,Category 1,Data Transmission and/or Internet Access
24f498af-7136-422c-b972-45debcac17b9,1,Category 1,Data Transmission and/or Internet Access
b187f7ad-db15-4e8c-bb86-ba2f80c7bf4e,1,Category 2,Internal Connections
e88ea4c1-8757-4b87-be1c-312106d940cf,1,Category 2,Internal Connections
94e42734-485c-487f-bea1-7c78e820c091,2,Category 2,Basic Maintenance of Internal Connections
7aa0f30d-9daf-47d2-a209-8fa85a2f6c31,2,Category 2,Basic Maintenance of Internal Connections
e0e7a4e0-85d5-44b6-8631-05f097ce09d0,3,Category 2,Internal Connections
9a3221c3-2bb2-47e4-b3bb-33831adf3943,3,Category 2,Internal Connections
70cbafa8-6a1d-4656-9b39-81b857088075,4,Category 2,Basic Maintenance of Internal Connections
273150e9-2600-4b52-a1c6-432e0b3a7534,4,Category 2,Basic Maintenance of Internal Connections
e79b2605-1980-4935-aaf5-1249f8298152,1,Category 2,Internal Connections
0a3eba76-5617-47e7-b1fe-ca99452dc069,1,Category 2,Internal Connections
fe258a34-887b-4d7c-9d40-8cb3944cb206,2,Category 2,Basic Maintenance of Internal Connections
ae5dbccf-53dc-4199-9c61-44999d8623d0,2,Category 2,Basic Maintenance of Internal Connections
9f9d5c78-c85f-450c-a274-79be25b041c4,1,Category 2,Internal Connections
92f014ac-f6b6-4faf-9583-da6d4d61a086,1,Category 2,Internal Connections
2bae5259-bb42-4f7e-a7c1-a07ed367456e,1,Category 2,Internal Connections
69b8a161-a5e5-43a4-95fc-0238649a717f,2,Category 2,Internal Connections
e9666abb-b695-43a8-9adc-b97f792abe22,2,Category 2,Internal Connections
41ae3cb1-17b7-4423-bd62-e2258fae9969,2,Category 2,Internal Connections
2ab3d633-749a-4ba0-b02d-78d2cf7623cd,3,Category 2,Internal Connections
6c51e0e9-0203-4184-a601-7f4622a1d497,3,Category 2,Internal Connections
b8316c98-6f50-495b-a81b-b8331ad4b11a,3,Category 2,Internal Connections
77156574-bfc5-4062-a2a7-5ab395033399,4,Category 2,Internal Connections
03434ba2-d8c3-456c-8ae7-eaf3ef9f2cd6,4,Category 2,Internal Connections
69e3232a-42d6-4550-91ad-07800141318e,4,Category 2,Internal Connections
6de0afbd-ffe4-4d7d-8547-7ded536ef6ff,5,Category 2,Internal Connections
b3b40e21-c493-4e08-9bf7-a1173b7bbb2f,5,Category 2,Internal Connections
320a4777-82b5-45d6-8ea1-7c50282f76fc,5,Category 2,Internal Connections
65eb590f-1082-4cb3-bfa1-60c78304ccb2,6,Category 2,Internal Connections
d266e9c7-2bde-4b77-9f01-5d005e259cb6,6,Category 2,Internal Connections
f8f4c2bf-e402-40e7-8578-79289d3671cc,6,Category 2,Internal Connections
1766a53d-0e4a-4d54-a7ec-600458a36e84,7,Category 2,Internal Connections
eb3b158c-6dea-4a69-9e0e-1bb7972d6ca0,7,Category 2,Internal Connections
5feb7096-130a-4e5c-814e-42c86e5e3631,7,Category 2,Internal Connections
51b434a2-efb4-4b43-bcee-66c838d0a445,1,Category 2,Internal Connections
8e4da7fc-75d3-4177-89d5-9c20b0332d25,1,Category 2,Internal Connections
2d02d11a-51af-4be1-a9e4-c200173f69e2,1,Category 1,Data Transmission and/or Internet Access
c7b170c6-4180-42a3-a61d-7ffe0a07dcc8,1,Category 1,Data Transmission and/or Internet Access
7c008c4a-143a-4132-898c-abfb19a17f1b,1,Category 1,Data Transmission and/or Internet Access
78008843-3c28-427e-a755-09573176ccc0,2,Category 1,Data Transmission and/or Internet Access
a7b34265-140f-44b6-8f83-e2cf55468c60,3,Category 1,Data Transmission and/or Internet Access
52e47dfb-70c7-4f48-a628-8b846faedef8,3,Category 2,Basic Maintenance of Internal Connections
5ba1894a-117e-4f99-afc6-274c07cf0a16,4,Category 1,Data Transmission and/or Internet Access
e2531371-8c55-4ed6-8edf-c6226dece8e6,1,Category 1,Data Transmission and/or Internet Access
c15097fa-e96a-4d3c-a1f0-54b907bb9625,2,Category 1,Data Transmission and/or Internet Access
3d217425-5a5b-429c-a5bd-1a56c9c085f5,3,Category 1,Data Transmission and/or Internet Access
9491a1fb-e8b6-46ce-bade-f169097ffbcd,4,Category 1,Data Transmission and/or Internet Access
fdbec521-16d9-44a1-941a-c0060c37c7d4,1,Category 1,Data Transmission and/or Internet Access
47b47768-2a8c-4485-8aa6-b1dd80dbbd5a,2,Category 2,Internal Connections
939606bb-97f4-4029-b8bc-71a96f612b21,3,Category 2,Basic Maintenance of Internal Connections
fe581ef4-42e2-41c4-bebb-ee359adb328c,1,Category 1,Data Transmission and/or Internet Access
ceaa49a8-5af1-443a-92ab-3b78b165f744,1,Category 1,Data Transmission and/or Internet Access
66f6088f-77d7-482a-b51b-30363b6e1dd5,2,Category 2,Basic Maintenance of Internal Connections
0105b0a2-3f6c-4570-907c-62212b0b7668,2,Category 1,Data Transmission and/or Internet Access
27fbc803-bf4d-49f9-8fb3-b23684ba7014,2,Category 1,Data Transmission and/or Internet Access
7aff4e14-64f9-4e47-b513-31a41efa9994,3,Category 1,Data Transmission and/or Internet Access
5ca40e50-21e5-4b13-95ab-f315184098e2,3,Category 1,Data Transmission and/or Internet Access
dcb26cb7-922b-46bf-8826-5708b099cc71,4,Category 1,Data Transmission and/or Internet Access
ec5875a8-304f-4ba6-95e1-e57896761202,4,Category 1,Data Transmission and/or Internet Access
816c5d43-48a4-4d7a-a8a6-46e6819addfb,5,Category 1,Data Transmission and/or Internet Access
004c9e54-1070-41c7-a1ee-cfc674abb370,5,Category 1,Data Transmission and/or Internet Access
d8b8471d-8183-4f82-8cdf-e53677d189d9,6,Category 1,Data Transmission and/or Internet Access
e4bc177c-1f17-49cc-9c98-e1d2a9f22af9,6,Category 1,Data Transmission and/or Internet Access
6e6b8e53-b3ae-4a27-9105-295ba17b1b9f,7,Category 1,Data Transmission and/or Internet Access
76829dca-2324-4053-a68a-c53909151054,7,Category 1,Data Transmission and/or Internet Access
0485e4ed-7045-4a5b-87ca-f303f25b1d3a,8,Category 1,Data Transmission and/or Internet Access
5e061b1c-babf-4bee-a50e-2b75616ccc31,8,Category 1,Data Transmission and/or Internet Access
e2e74f63-1d10-40b7-b15b-3727e2796e26,9,Category 1,Data Transmission and/or Internet Access
