unique_id,service_request_id,service_category,service_type
fc7a0605-b4fe-42de-8a5e-f3c96f641777,1,Category 1,Data Transmission and/or Internet Access
7fdc4a8c-6673-40a7-b963-67d47d258189,1,Category 1,Data Transmission and/or Internet Access
cc423a62-3508-4196-bcca-692518416a69,1,Category 1,Data Transmission and/or Internet Access
0574bc8a-3f16-4595-ba6b-adf9153165ce,3,Category 2,Internal Connections
a795958b-7fbd-4b4e-805d-3bfd078011b6,1,Category 1,Data Transmission and/or Internet Access
63c0e3c7-5878-4c64-aa9e-08762b6a4fa3,1,Category 2,Internal Connections
6821dba4-9034-4849-865b-1d96b8091a51,1,Category 1,Data Transmission and/or Internet Access
4943fb47-534c-45c4-a7df-7330bec548d1,1,Category 1,Data Transmission and/or Internet Access
75856ce3-9d01-4d68-859c-1f6f4a69ffa6,1,Category 1,Data Transmission and/or Internet Access
1f913d0c-575d-45b7-b282-13c932db6bf1,1,Category 1,Data Transmission and/or Internet Access
85649057-545a-45bb-856f-8e7488f5ec50,1,Category 2,Basic Maintenance of Internal Connections
b4139b70-4e19-4a87-a40e-019652339890,1,Category 1,Data Transmission and/or Internet Access
28b780c0-1da5-4f9c-8507-851e69b16083,1,Category 1,Data Transmission and/or Internet Access
f1128538-262d-4089-a131-b00e14070e27,1,Category 2,Managed Internal Broadband Services
e1baab6d-f1c5-4edf-bb0f-89dc5eaccf34,1,Category 1,Data Transmission and/or Internet Access
7d9a5665-323a-4818-b6b8-adf03f9a4d62,1,Category 2,Internal Connections
11354568-476f-4d99-84f7-930841f34347,3,Category 1,Data Transmission and/or Internet Access
e0665b2e-7319-4507-89f8-06656fb3b72c,1,Category 2,Managed Internal Broadband Services
23be3b3c-6ef1-4242-a1e2-b9c8e0fcf8e7,1,Category 1,Data Transmission and/or Internet Access
9b6a1c74-7ac9-4854-afd2-fa605010e3a6,4,Category 1,Data Transmission and/or Internet Access
31ad48a7-d0a9-41ca-b413-6c5816cecba2,1,Category 1,Data Transmission and/or Internet Access
c6298284-ac78-4cf0-bdc3-d33c3da76895,1,Category 1,Data Transmission and/or Internet Access
2254012f-b5d1-456b-b9eb-14870b404d1c,1,Category 2,Internal Connections
036d7707-dc4a-492f-b7b4-309a2bd29b5f,1,Category 1,Data Transmission and/or Internet Access
78ab5c87-d897-4801-9364-51e413513c72,1,Category 2,Internal Connections
0758bdc4-715a-4d9a-b015-5a0efc367f0d,1,Category 1,Data Transmission and/or Internet Access
47626844-1c67-47f1-b341-73810f818bdf,1,Category 2,Internal Connections
922be0b4-abd9-4e4c-b212-d28d9b6fcadf,1,Category 2,Internal Connections
f618ae8e-e3de-45f1-a1c8-f2cb57bc123e,1,Category 2,Internal Connections
f038e2d0-0c8b-471c-af33-a9cd2e6142a2,1,Category 1,Data Transmission and/or Internet Access
d1e09a72-fef6-4220-84af-48a740add3b4,1,Category 1,Data Transmission and/or Internet Access
863f2c1c-6521-43ff-8684-75e1bcbb1b48,1,Category 1,Data Transmission and/or Internet Access
c69138f8-cce5-4b83-a21b-1e4ea80cc48e,1,Category 1,Data Transmission and/or Internet Access
17014661-e357-4a65-9944-5c03cbe088d3,1,Category 1,Data Transmission and/or Internet Access
b3c8f80b-3bce-4499-a35f-afd9f2d4e694,1,Category 1,Data Transmission and/or Internet Access
283e6754-0378-4694-ae61-7ca14ca4cd9e,1,Category 1,Data Transmission and/or Internet Access
baedac85-bb71-49ea-a90e-3ff25a70fd79,1,Category 1,Data Transmission and/or Internet Access
d5209f6d-78b1-45b9-8d65-0791614a165c,2,Category 2,Internal Connections
499b305d-212f-4d1f-a964-19fec9f57a36,1,Category 2,Internal Connections
d486eb0d-7b3e-473e-8e15-5e72d0e9c5e0,1,Category 2,Internal Connections
ad7d5a7b-8666-4f33-9f85-7d73e5416682,1,Category 1,Data Transmission and/or Internet Access
34c07789-59de-4bc9-85f9-01a60de9eb57,1,Category 1,Data Transmission and/or Internet Access
e90a35ab-9907-47d2-a3e9-8565378e13f7,1,Category 2,Internal Connections
b969b014-f956-47d4-af2e-8504aaa27420,3,Category 2,Internal Connections
fca30c10-d8df-42f6-ac5c-33761e6567ad,,,
e2af6d90-ff79-4b60-b87f-75d956f967d5,1,Category 2,Internal Connections
78da86fe-65e8-4575-8ced-1dc2fd6c7d35,1,Category 2,Internal Connections
de79523d-964e-4831-8255-1d902a037e90,1,Category 2,Internal Connections
394407a2-6278-4bec-b39b-e315bfb4c59b,1,Category 1,Data Transmission and/or Internet Access
ec371389-2014-47c2-8832-bfd6d1441037,1,Category 1,Data Transmission and/or Internet Access
a2c9be87-8491-40e1-8cff-f22fb905e6c4,1,Category 2,Internal Connections
b042ad44-e936-492a-b0ef-cf40992a6f5e,1,Category 1,Data Transmission and/or Internet Access
010b6f52-eff3-453a-88d3-c66a514d7e4a,3,Category 2,Managed Internal Broadband Services
83b0bc6e-1498-4383-bb13-936d92ad2bc1,1,Category 1,Data Transmission and/or Internet Access
1df250c4-7204-42a1-8870-7b73851fa300,1,Category 1,Data Transmission and/or Internet Access
047401b3-7ec2-4536-94da-ec3ce3fd3df5,1,Category 1,Data Transmission and/or Internet Access
9884c758-4d38-456b-8a53-a9b2eae27177,1,Category 2,Internal Connections
2a8c6769-82fe-4f68-a6df-eba83637979b,1,Category 1,Data Transmission and/or Internet Access
61e66f10-e9f7-4a0f-8e84-9b2c6527289e,1,Category 1,Data Transmission and/or Internet Access
53f4af03-d513-44b9-b7e6-e3af7eb1a07b,1,Category 1,Data Transmission and/or Internet Access
67cae1ce-761e-4f0d-9f23-0d9e4abeaa30,1,Category 1,Data Transmission and/or Internet Access
5b86d535-41e3-4ffe-877e-a53afb5ac352,1,Category 1,Data Transmission and/or Internet Access
57150680-bfc5-4569-ab70-7b80a058e0a7,1,Category 2,Internal Connections
6042204d-8766-4ca9-b95b-77ff6984e219,1,Category 2,Internal Connections
408858a4-44df-4f1c-9230-a54164846a08,1,Category 1,Data Transmission and/or Internet Access
9897a44f-7078-4368-b5e4-977999c23d5c,1,Category 2,Internal Connections
22cc4358-4212-4701-b298-9b146fc3d2f7,1,Category 1,Data Transmission and/or Internet Access
c7454b5e-48c1-4fee-86e8-8ace4779cb5b,1,Category 1,Data Transmission and/or Internet Access
3d165b51-972a-482e-a603-fd7180514cf4,1,Category 1,Data Transmission and/or Internet Access
985290f5-3fe7-4850-a7a4-8e589b39bbea,1,Category 2,Internal Connections
11a1131c-7951-4e91-958e-a0bd2428e2d1,4,Category 2,Basic Maintenance of Internal Connections
0e55a3f6-8218-4520-b276-dba0ecb3b8d8,1,Category 2,Internal Connections
ec5ad7a1-836f-4b0c-81df-09d5fe6d7d95,1,Category 2,Internal Connections
d5eef195-957a-4b42-90d0-9b0b2a6b3013,5,Category 2,Basic Maintenance of Internal Connections
c3e62f7f-5faa-43fb-b7a0-4c8773be58b4,4,Category 2,Internal Connections
f13f185a-afc2-4316-b749-7b6bbfcba088,1,Category 2,Internal Connections
8f4fbdc0-a589-4d95-879b-2d506d0dcc5b,1,Category 2,Internal Connections
1425fafe-0240-4fd1-bdea-b49decb6a5cd,1,Category 1,Data Transmission and/or Internet Access
2e275a99-4123-4fcb-b454-56f6593819df,1,Category 1,Data Transmission and/or Internet Access
bdd9a767-eaa6-4f25-b302-72de8ac1dbce,1,Category 1,Data Transmission and/or Internet Access
918417f3-9f52-45eb-ac0b-399e26afbf1d,1,Category 1,Data Transmission and/or Internet Access
766db3e2-21c4-43fd-bdb5-42d932be85b1,1,Category 2,Internal Connections
bb2c59c0-d0dd-4bc9-b729-f7619390d737,3,Category 2,Internal Connections
1836ed6f-db5e-466e-a457-c949b519ff24,1,Category 1,Data Transmission and/or Internet Access
60ae8770-c524-4417-8263-9fa70ba007e7,1,Category 2,Internal Connections
408a914e-d024-44cc-802b-1de785e83f3e,1,Category 1,Data Transmission and/or Internet Access
64b5a79e-d2cd-4750-8956-f34fa054c0e1,1,Category 1,Data Transmission and/or Internet Access
a02e8b0c-867a-45df-bbaa-c1afe7bba901,1,Category 2,Managed Internal Broadband Services
210e95b3-aaca-4660-9d66-293b6e6847d9,16,Category 2,Basic Maintenance of Internal Connections
d0470ab7-5ad7-483d-9a8a-0e9ae6c55772,1,Category 2,Internal Connections
f2effd6a-69e2-4387-bb8e-b5fcc12f02d6,1,Category 1,Data Transmission and/or Internet Access
9ba764f6-e6d6-4a73-af00-ff851d62b923,1,Category 1,Data Transmission and/or Internet Access
628c9dfb-bc95-44ee-a90d-b8023326081a,1,Category 2,Internal Connections
6b32b003-496e-4941-a618-cfbc8842cd9f,1,Category 1,Data Transmission and/or Internet Access
b554198a-c55c-49b0-9666-a7bc36453ae7,1,Category 2,Internal Connections
f7d2857a-f1e2-4569-a44b-6611868ce06a,4,Category 2,Basic Maintenance of Internal Connections
3feee621-d30b-4b1e-830c-8d0cd3504e28,1,Category 2,Internal Connections
213f1e36-f086-4855-8deb-390805b5a316,1,Category 2,Internal Connections
3deb9d4d-2284-4020-a1f1-730cfff74d7f,4,Category 1,Data Transmission and/or Internet Access
a5e747fc-f13f-4278-a5c3-2c649d0cdffb,1,Category 1,Data Transmission and/or Internet Access
561caad0-e49d-4257-8cbd-55e475f6c718,1,Category 1,Data Transmission and/or Internet Access
9cbc905d-7c8a-4d4d-9a09-fffe9876354c,7,Category 2,Internal Connections
905f87d1-6a6d-4337-b2aa-e43abea199c7,1,Category 1,Data Transmission and/or Internet Access
8e5cc2fb-7a3b-4ba1-b5d7-30459f1bda3a,1,Category 1,Data Transmission and/or Internet Access
bb895e05-ef2c-4ced-9f46-2cecf79b3e96,1,Category 2,Internal Connections
bcea8dc6-7688-47fa-9f73-f6bc9c89109a,1,Category 1,Data Transmission and/or Internet Access
328b5f94-0cd1-46ff-a2fe-6aa3c0fcd502,1,Category 2,Internal Connections
c41f05eb-61b7-466e-813d-f6a6c0dfb44e,1,Category 1,Data Transmission and/or Internet Access
e7345453-e36b-47b8-abc1-883964e3334b,1,Category 2,Internal Connections
51384a48-a713-4ebf-9b94-af9ced85d9c6,1,Category 1,Data Transmission and/or Internet Access
8452ee2b-39c8-4244-ba81-4adab1e0b8eb,5,Category 1,Data Transmission and/or Internet Access
446d715f-359f-4869-b8a2-144d30204bf9,1,Category 1,Data Transmission and/or Internet Access
20b19b1f-20d0-48be-8d46-39107e720163,1,Category 2,Managed Internal Broadband Services
5a39ea7a-b0f5-47d7-9f53-acb632b4ca6d,1,Category 2,Internal Connections
499f8b84-2867-4a3c-a9e6-d1a682423a1f,1,Category 1,Data Transmission and/or Internet Access
00a9bcc0-43a8-47dd-b017-034c178f5f2f,1,Category 2,Internal Connections
fd54a2e2-b13e-4338-93ba-df8b345d5d9b,1,Category 1,Data Transmission and/or Internet Access
687e4c20-4442-4131-a832-7cf90ea54bed,2,Category 2,Internal Connections
c7080c31-d4a4-45b8-80cc-6c3debf41805,1,Category 1,Data Transmission and/or Internet Access
055030bd-f614-4b99-b3db-1444a36c2646,7,Category 2,Internal Connections
b938d685-8cbb-4d66-b631-f6eea808320f,2,Category 2,Basic Maintenance of Internal Connections
98c8393a-602e-4f1f-9612-ba34981daccc,1,Category 1,Data Transmission and/or Internet Access
262f9870-80f5-4386-b379-7c55d803db18,1,Category 1,Data Transmission and/or Internet Access
4d78515b-3dee-405f-bf32-abf39b1c1c4f,1,Category 1,Data Transmission and/or Internet Access
7f347565-6760-44df-844a-71e7b508784d,1,Category 2,Internal Connections
61db1deb-4a09-42c4-a0ce-ea75b735d1c7,1,Category 1,Data Transmission and/or Internet Access
e90d5e55-7076-437e-b190-ea5025218ce7,1,Category 2,Internal Connections
51c26580-dc77-40f6-81cf-4b5ff42da85a,7,Category 2,Managed Internal Broadband Services
f3372990-9c09-4a65-8e6f-551d45afcf6f,1,Category 2,Internal Connections
d2efda1c-3925-40f4-adaf-86f362cb7627,1,Category 1,Data Transmission and/or Internet Access
baa76e20-94a3-4f0f-b6c7-82f07d3380ed,1,Category 1,Data Transmission and/or Internet Access
10186911-3914-45fb-9eb9-2daf2b3c0127,2,Category 2,Internal Connections
dd1f4314-991a-4b0d-b07b-04cc4d8ca7fb,1,Category 2,Internal Connections
9ab5b49d-ac54-4fbf-8f7e-3953012aed89,4,Category 2,Internal Connections
7f37ad4a-a824-4bb4-92ca-be4fbd7821e9,1,Category 2,Internal Connections
a8d3e23b-4b65-46ac-8e3d-84a657cd1e86,1,Category 1,Data Transmission and/or Internet Access
60b34748-1e92-46a3-818b-670457a68bcd,1,Category 1,Data Transmission and/or Internet Access
9e9bb37b-8035-4d7e-9b37-140d92e99de1,1,Category 1,Data Transmission and/or Internet Access
ca5f5f01-3c5d-4ca6-b359-361f1accf42d,1,Category 1,Data Transmission and/or Internet Access
cf1036aa-35fb-48f0-a2d0-94e437819752,1,Category 1,Data Transmission and/or Internet Access
9b37952e-9966-4d35-b076-afb596aa91ab,1,Category 1,Data Transmission and/or Internet Access
56b0f8a9-e560-4597-bcdb-d79e792b8f57,1,Category 1,Data Transmission and/or Internet Access
e4f81c42-a282-4ec7-8366-7e4582a33598,1,Category 1,Data Transmission and/or Internet Access
0159929a-1ea7-4b44-abe1-444f0b6ed2e9,1,Category 2,Internal Connections
51176431-76c1-4527-b5c9-9da684be75c6,1,Category 1,Data Transmission and/or Internet Access
64e5211e-a1de-45bb-bd25-6e677f9c82c3,1,Category 1,Data Transmission and/or Internet Access
f44d09f9-1db8-4d7b-b524-6dc9c9a7421f,1,Category 1,Data Transmission and/or Internet Access
73abc94b-95e9-41ad-a8b1-bb9c9f58a8d0,1,Category 2,Internal Connections
40db875f-0bda-467f-b810-737f53b8e99d,,,
a859b0fb-d651-4064-85a0-e5f06bfc3ee0,1,Category 2,Internal Connections
8193b3a3-b48e-4842-aaa0-ac236a0efb89,1,Category 2,Managed Internal Broadband Services
b65a33d6-4203-42d0-8b01-9a7bbb4b322e,1,Category 2,Internal Connections
d4680e33-e683-4e92-878a-3e56f7e0a118,1,Category 1,Data Transmission and/or Internet Access
06eef914-cc6d-4fe3-9577-3296fa1fc90d,1,Category 1,Data Transmission and/or Internet Access
8c82fce0-8f1e-40cb-b90e-04d9340a6d22,1,Category 2,Internal Connections
74e999f0-45be-4064-8d6f-6506df93f465,,,
dbf2c77b-d68e-40d1-9752-27f241bef945,1,Category 1,Data Transmission and/or Internet Access
0bdd3c93-7430-4348-957e-005a4353ff9f,1,Category 1,Data Transmission and/or Internet Access
7d39c64b-e6a9-4e1d-aac7-66d5f6a29545,3,Category 2,Basic Maintenance of Internal Connections
97eff036-3567-44b8-82c6-f356a66ada08,1,Category 2,Internal Connections
00d5bf0a-ce14-4689-949e-c5705f99a213,1,Category 1,Data Transmission and/or Internet Access
975ed34c-5ba5-48fc-89a2-5fe4916cda38,1,Category 1,Data Transmission and/or Internet Access
921e64b4-afdc-4c97-bc46-6309835237e0,1,Category 1,Data Transmission and/or Internet Access
0432818c-07e2-4747-8611-da402f2a322e,8,Category 2,Internal Connections
dfaaa1b4-3c66-43bd-8bd4-3d1238cec6d9,1,Category 1,Data Transmission and/or Internet Access
af5a69cd-7012-4139-9b4f-fec3137c9697,1,Category 2,Internal Connections
221043a0-5a4f-44f4-984b-ff8a5cfe1e3a,1,Category 2,Internal Connections
a5ee718d-60be-4016-a0c1-8ae4b52a4471,1,Category 1,Data Transmission and/or Internet Access
07ed8086-e84b-4ad1-be14-398ac00077c4,1,Category 1,Data Transmission and/or Internet Access
23139906-a42b-4aa3-ac25-3cac34830ddc,1,Category 2,Internal Connections
4046eb2c-f2b6-4cc9-a42a-430c8098fd84,1,Category 1,Data Transmission and/or Internet Access
c5205bef-f7df-4387-a5b1-e6e805ada11a,1,Category 2,Internal Connections
e2c5d927-61d1-4367-90b2-abbde0aaf9c6,1,Category 2,Internal Connections
971fa359-a01a-4dae-921e-926b0a4d1985,1,Category 2,Internal Connections
affa0fe9-785f-443a-a6df-059ffad1e2d9,1,Category 1,Data Transmission and/or Internet Access
6791bb86-cda8-4aae-9123-d0a8e9304d8a,1,Category 1,Data Transmission and/or Internet Access
80d72990-7c47-4a0d-9232-bc10f3455c1d,1,Category 1,Data Transmission and/or Internet Access
b9d6124a-046b-4d5e-a8e9-2980960b879e,1,Category 2,Internal Connections
5c0e8c91-ec48-4c9c-9f01-3ea491bc7b7a,1,Category 2,Internal Connections
c4f06590-acfc-40cf-96bd-3deb349ce734,1,Category 1,Data Transmission and/or Internet Access
25b12d13-588d-45c2-a158-424427f639dc,3,Category 2,Managed Internal Broadband Services
347c61fe-b89f-405e-9e8b-62ad005a890c,1,Category 2,Internal Connections
de921f96-00ff-44d8-b482-38f5f3e5b770,1,Category 1,Data Transmission and/or Internet Access
3cde9689-1033-457c-a22d-7a268fe65b8d,1,Category 2,Internal Connections
cd4b3bba-4d35-497d-a6d7-fb4cc5647eeb,1,Category 1,Data Transmission and/or Internet Access
0db9b196-05d1-4bfb-b6c9-0bab2275b1bf,1,Category 1,Data Transmission and/or Internet Access
6ff14ecf-ae5b-4bc8-a2c8-f228f7c96a3b,,,
d1f3e389-449d-4c46-a5a7-357ba3c84102,1,Category 1,Data Transmission and/or Internet Access
fab73087-209b-4c0a-8ebe-9b0870af81e8,1,Category 1,Data Transmission and/or Internet Access
bf3547de-d287-4dda-8e99-17a224da3873,1,Category 2,Managed Internal Broadband Services
aa796b81-78af-4be9-86fd-7c655eeee751,1,Category 1,Data Transmission and/or Internet Access
004f1742-84f6-441c-a7e2-b09d1d57d68c,1,Category 1,Data Transmission and/or Internet Access
4837ed2a-cd1e-4af6-89e6-25bec5181270,1,Category 2,Internal Connections
334ab816-e901-4742-b5c0-a5d38b1dde8e,1,Category 1,Data Transmission and/or Internet Access
6b37a814-b27b-4304-81c6-e886cf30ed05,2,Category 2,Internal Connections
d3c362b0-86b3-4517-81f4-6e8ec82013bd,1,Category 1,Data Transmission and/or Internet Access
53bd6bfd-697c-4fc6-82d0-94269b61a427,1,Category 1,Data Transmission and/or Internet Access
a6c134ca-5db6-48a9-a6ea-95a4e4085efa,1,Category 1,Data Transmission and/or Internet Access
122fbc4d-4960-49ff-9af4-78e3a427d2d2,1,Category 2,Internal Connections
6c9b51c1-97ad-4099-9158-1e22948c6273,1,Category 1,Data Transmission and/or Internet Access
99cf75f7-334a-4b5c-b7d6-95946e1b78e6,1,Category 2,Internal Connections
c8000d48-058a-409c-a88a-cf3e2a859bab,1,Category 1,Data Transmission and/or Internet Access
2bf605bf-b675-4f8f-b3ec-7c21599e0dd5,1,Category 1,Data Transmission and/or Internet Access
56e29cb5-da8a-44a9-843a-cf7047679c41,1,Category 1,Data Transmission and/or Internet Access
b6169922-e03d-47cf-ae62-396c2e7b29b5,1,Category 2,Managed Internal Broadband Services
dd24b0aa-a6df-46a1-96cc-063a290076f7,1,Category 1,Data Transmission and/or Internet Access
2a30e6de-12fc-49e6-89fa-062a59884546,1,Category 2,Internal Connections
0b4bb289-7e33-4c7a-ad93-6ead31d634f4,1,Category 2,Internal Connections
daa61753-9002-465d-a07c-50e682ea7552,5,Category 2,Basic Maintenance of Internal Connections
e0f6951d-b61e-49ee-ad63-9dc47fb3a09f,1,Category 1,Data Transmission and/or Internet Access
45d247d5-0b93-4511-89fe-d05f0cc1f527,1,Category 2,Internal Connections
8f1b0140-1599-4bf9-8d2b-5426f21061fb,2,Category 1,Data Transmission and/or Internet Access
c3bcc6ff-9da5-4527-9619-b220edde8c95,1,Category 2,Internal Connections
ed06b418-4cd0-45dd-a4d5-eddd1bae7b7b,,,
2fb87c5a-77a0-40a2-802d-226b89030e73,1,Category 2,Internal Connections
f3a54ee0-d5c3-43bf-822a-c70568b5befe,1,Category 1,Data Transmission and/or Internet Access
ae2fd6e6-1e0f-4986-a265-57cd7804609d,1,Category 2,Internal Connections
edb16d6a-2c3f-4523-a120-47362952d164,1,Category 2,Internal Connections
6bf668ed-ed90-460f-9656-a3ee083fbe1b,1,Category 1,Data Transmission and/or Internet Access
04f11ce4-1e51-4f18-9e39-a5cfe715bc86,1,Category 1,Data Transmission and/or Internet Access
c6c0ad93-5c00-4562-9ff7-9a84590959a9,1,Category 1,Data Transmission and/or Internet Access
3b3d2850-2104-42a6-84a4-8d55434e2ffd,1,Category 2,Internal Connections
2bb28d53-c4c0-4b30-bbe9-ccb85ec1e013,1,Category 2,Internal Connections
aec7dff0-4a18-4ba4-aa59-ff912ef87c42,1,Category 1,Data Transmission and/or Internet Access
02a0b763-f55c-49bb-9cbf-152df5d32a70,1,Category 1,Data Transmission and/or Internet Access
bbb740f3-36c2-4c27-9020-311745c65609,1,Category 1,Data Transmission and/or Internet Access
aa1d1d45-c6a8-4c29-bc56-cb8dd01427c9,1,Category 1,Data Transmission and/or Internet Access
e56c3725-f1bc-48b7-b0cb-b8232cd21a08,1,Category 1,Data Transmission and/or Internet Access
5aa728f2-9933-48d0-8255-e52a54f3af5d,3,Category 2,Internal Connections
ffe3c6e5-5832-4e8b-bd35-63a52a883736,1,Category 2,Internal Connections
a5d40fdc-6618-4b54-91c9-dcc0a4676f0d,1,Category 1,Data Transmission and/or Internet Access
58f2dcab-f4d8-4b4b-9fda-40a60c579ff7,1,Category 1,Data Transmission and/or Internet Access
d711fbbb-8d11-4c7f-a98a-d228520d6a54,1,Category 2,Internal Connections
fac22905-ef04-476e-9d84-20dd9b59f661,1,Category 1,Data Transmission and/or Internet Access
bb9f30eb-8ab9-4425-b12e-1896e94b94c1,1,Category 2,Internal Connections
551dfc46-68c0-4c92-b2a3-d2824bd9ee5a,1,Category 2,Internal Connections
66b04e83-e19a-4925-8481-e8a1b72e3781,1,Category 1,Data Transmission and/or Internet Access
09db5818-57a5-4421-a1d9-fc11eb3dd822,1,Category 1,Data Transmission and/or Internet Access
45397001-5fda-4a25-adc6-8f42deece7f1,7,Category 2,Internal Connections
c35b5564-5e8b-4210-b719-57fe277fab0c,1,Category 1,Data Transmission and/or Internet Access
1cecd164-e374-4d66-91f8-ea04c0af2175,1,Category 1,Data Transmission and/or Internet Access
e63e7a9d-c0fe-4839-9a9b-77361f3ab3e6,1,Category 2,Internal Connections
295874a1-e001-475d-98c7-3320aa889a9b,1,Category 1,Data Transmission and/or Internet Access
25c6334f-c8be-4e57-9bd5-908bb9eacb77,1,Category 1,Data Transmission and/or Internet Access
26b9136f-9bd6-4d56-a721-ab90e4f0548c,3,Category 2,Internal Connections
78fd601e-55ea-4888-97bf-3f8d414119a2,1,Category 1,Data Transmission and/or Internet Access
80997862-d2a9-40e1-9ae8-abf18bf83267,1,Category 1,Data Transmission and/or Internet Access
e83d07ae-7dc3-4c81-bc3e-69515d2516b4,1,Category 1,Data Transmission and/or Internet Access
09712711-c0cb-457e-9f20-e0b813f26a35,7,Category 2,Internal Connections
447f89a3-4d9e-4b3d-bdea-1a4bd3125ae6,1,Category 2,Internal Connections
1df4afcc-034a-4823-99e5-d942609a0271,1,Category 2,Internal Connections
d99b047d-8abe-4850-a26e-f6f6476592bd,1,Category 1,Data Transmission and/or Internet Access
c7b197b9-05a6-4df4-8930-f6cef121216f,2,Category 2,Basic Maintenance of Internal Connections
d29a5605-99e3-4353-a350-a29facc1d291,1,Category 2,Internal Connections
7e51f119-d904-4be7-8413-df3d9c6f29df,1,Category 1,Data Transmission and/or Internet Access
b508b43e-e20f-4c1e-a3a7-936ee5ea59f6,1,Category 1,Data Transmission and/or Internet Access
2962c3db-b57e-448e-984b-c07932fd5802,1,Category 2,Internal Connections
e27932ae-5672-410a-9fbc-2967e3f6a7d6,5,Category 2,Internal Connections
e518b827-7c59-4a42-8a33-b438f676ce20,1,Category 1,Data Transmission and/or Internet Access
1626d185-3589-4720-b29c-84eb49573aeb,1,Category 2,Internal Connections
52654481-4891-41cd-9626-55a9ebf6e224,4,Category 2,Internal Connections
a3c84b57-d9f4-4970-a394-185b74bc7ed7,1,Category 1,Data Transmission and/or Internet Access
a37820a4-9fb9-4d20-a753-6abd20119269,1,Category 2,Internal Connections
70c54ea9-a974-453d-a753-b48cd3bed7fb,1,Category 1,Data Transmission and/or Internet Access
f244e056-a1e4-41dd-ace6-4f085dfecd4f,1,Category 1,Data Transmission and/or Internet Access
dae0c6d1-ea88-42a7-bb71-a3a7fca74d1f,1,Category 1,Data Transmission and/or Internet Access
ad8d0491-477f-41fe-9990-22d75a6a3450,1,Category 1,Data Transmission and/or Internet Access
e9a5269b-1034-425f-bced-a69443a8427c,1,Category 1,Data Transmission and/or Internet Access
06a177f2-c18d-4726-83ce-6f336fa72e83,1,Category 1,Data Transmission and/or Internet Access
1032ce7e-2a52-4003-871b-300d899cec46,1,Category 2,Internal Connections
574a1a69-23f9-4c39-9c64-460efdbeae2e,1,Category 1,Data Transmission and/or Internet Access
5ea621f1-13b4-4969-8b67-b28cab485bc0,1,Category 1,Data Transmission and/or Internet Access
29a30edc-305c-4f6a-a2ba-053b1addfd05,1,Category 2,Internal Connections
f8ae807e-5ec1-46de-99d2-288305ccc005,1,Category 2,Internal Connections
035152f0-aa1d-427e-9894-c069f2e1db55,6,Category 2,Basic Maintenance of Internal Connections
068fd2c6-34da-4edd-9ca6-8933e6a09d9c,1,Category 2,Basic Maintenance of Internal Connections
ae19d967-02cc-428a-b70a-a5c77aa6cd0e,1,Category 2,Internal Connections
d3a2d800-6368-467b-b0d2-633310e6b69b,1,Category 1,Data Transmission and/or Internet Access
a7bd3b5c-7eff-4e0f-af6e-6330cf0fb43e,1,Category 1,Data Transmission and/or Internet Access
32a4783b-df12-4f10-8e7d-f9785a7fff8a,1,Category 1,Data Transmission and/or Internet Access
346c5e33-ac56-4661-bbaa-c7186977bf51,1,Category 1,Data Transmission and/or Internet Access
90318943-79be-4987-8fac-2f239264fd0c,1,Category 1,Data Transmission and/or Internet Access
deac9c04-bedd-4cb2-a41f-c56870586f2c,1,Category 2,Internal Connections
60fccbc0-bf2a-4fc4-bba9-56874efd3766,3,Category 2,Internal Connections
c0fb8395-0c15-45d7-a021-327f6f0bdb0a,1,Category 1,Data Transmission and/or Internet Access
6a19bb4d-ad1c-4c34-bc29-0761a608709b,1,Category 2,Internal Connections
4f88bfb6-8273-46dd-9b0c-598e909f51c5,1,Category 1,Data Transmission and/or Internet Access
8fe56974-9187-4993-8ccb-38d2db26a7fe,1,Category 2,Internal Connections
dea777b1-788e-4cd3-8e1a-34615d6f1c3c,1,Category 2,Internal Connections
4f5b4e38-1111-4501-8bdd-bf481a98c990,1,Category 1,Data Transmission and/or Internet Access
1b0bb7f3-7a66-411b-8282-fa8c11820ae2,1,Category 1,Data Transmission and/or Internet Access
7636947c-649f-4367-8625-82a96640d36a,1,Category 1,Data Transmission and/or Internet Access
2bff2057-60b7-4434-9e36-587a3278849f,1,Category 2,Internal Connections
1dc68c4b-023d-4d27-b6bb-5ac0aa8c76cf,1,Category 1,Data Transmission and/or Internet Access
da10f79d-b057-4556-bc16-8127c9f80806,1,Category 1,Data Transmission and/or Internet Access
e8f6cca9-8b88-44f9-927a-250dfb08da41,1,Category 2,Internal Connections
37830ce4-67b2-4200-9a05-1b5b8a97e338,1,Category 2,Internal Connections
91af3677-ef88-4485-a510-609d1dd8de93,1,Category 2,Internal Connections
29f13dc0-7c10-4193-bce7-4d89a4edafaa,1,Category 2,Internal Connections
5276b1bf-d048-4b98-9054-05fc5ad089b0,1,Category 1,Data Transmission and/or Internet Access
b2992955-832c-4bdf-b505-fa78360777da,1,Category 2,Internal Connections
cc2de207-e1e2-4b37-8782-8e8b84a3fdfc,1,Category 2,Managed Internal Broadband Services
de297a32-9492-424f-b647-a1d81fdcfd23,1,Category 1,Data Transmission and/or Internet Access
28a77480-8633-4d56-b737-1b57b3e8a2af,1,Category 1,Data Transmission and/or Internet Access
411124f8-1a78-42bd-8197-03e19756d4ae,1,Category 2,Basic Maintenance of Internal Connections
